2025-10-11T08:00:00,-3.555555555556e+00,Unnamed: 2,Unnamed: 3,Unnamed: 4,0.000000000000e+00,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,7.681909325232e+00,3.160493827160e+00,recon_altitude_m
2025-10-11T08:00:37,-3.596689374331,0.09739671802322,0.1466376326174,9.619578542852,9.621189118715,-0.1870714571484,0.005399293478785,-0.008164600849501,0.007403778456356,7.860679739981,3.234043613857,0.0
2025-10-11T08:00:38,-3.636875456318,-0.1662145652138,-0.07183503625721,9.720604968754,9.722291320089,-0.08604503124626,0.002245279736376,-0.002768934873466,-0.005329792799028,8.037316985186,3.306715771192,0.0
2025-10-11T08:00:39,-3.516361417609,0.02228957921124,-0.3065033201158,9.741796178981,9.746642186075,-0.06485382101935,0.006016200979169,-0.003459864140075,-0.00875767617913,7.51348201661,3.091199404812,0.0
2025-10-11T08:00:40,-3.588840782019,-0.3852078720348,0.1907991811668,9.79050023616,9.799932872548,-0.0161497638404,0.001432593735338,0.0006705037971419,-0.006632019901655,7.826410472142,3.219944539671,0.0
2025-10-11T08:00:41,-3.483931538742,0.1798475477228,-0.4556030826879,9.73596464668,9.748278151077,-0.07068535332047,0.00354619321146,0.01131933990563,-0.003139185373488,7.375533898386,3.034444741661,0.0
2025-10-11T08:00:42,-3.60153752954,0.09516163826754,0.1998707464893,10.11522777346,10.11764977461,0.3085777734574,-0.01358135852671,-0.0001597313144064,-0.01712920727536,7.88188561933,3.242768144172,0.0
2025-10-11T08:00:43,-3.610222160749,0.2128862741695,0.4383053099942,9.806760559911,9.818858629695,0.0001105599112652,0.0005955650491826,0.007313557907828,-0.01343030735064,7.919943698616,3.258426012491,0.0
2025-10-11T08:00:44,-3.476974709471,-0.340926225953,-3.311320723634e-05,9.747241626447,9.753202039176,-0.05940837355266,0.009823398636115,-0.003119370415548,0.007682465947374,7.346107889025,3.022338282575,0.0
2025-10-11T08:00:45,-3.559588506089,-0.1027445118784,-0.01942863397757,9.409048995744,9.409630009243,-0.3976010042565,0.02017841148075,0.003449453580341,0.004118003413311,7.69934588616,3.167667583169,0.0
2025-10-11T08:00:46,-3.599182173376,0.09006210841148,-0.00129191075433,9.659436823647,9.659856758899,-0.1472131763526,0.004827742938573,0.01038262032636,0.01473237028535,7.871579700139,3.238528079286,0.0
2025-10-11T08:00:47,-3.521427188225,0.2378221343247,-0.2810006930666,9.556545468645,9.563633308077,-0.2501045313554,0.0003872154461473,-0.007481166482736,0.00332068440902,7.535145883429,3.100112360492,0.0
2025-10-11T08:00:48,-3.548770173959,0.1808375517031,0.09663965107463,9.849208875921,9.851342899513,0.04255887592077,-0.00694414581272,0.002362471930141,0.01212210607054,7.652617166373,3.148442436896,0.0
2025-10-11T08:00:49,-3.491523856292,0.005457420324453,-0.2187064330568,9.874301991702,9.876725272611,0.06765199170225,0.001257897434839,0.008845160501296,-0.0003553698045635,7.407715019442,3.047684709765,0.0
2025-10-11T08:00:50,-3.597117194264,0.1100394076531,0.02893944698417,9.950981810518,9.951632286017,0.1443318105181,-0.001027065901427,-0.004004766855444,-0.0044620746328,7.862549879508,3.234813027317,0.0
2025-10-11T08:00:51,-3.569295965465,-0.1440283985343,-0.06759802592099,9.751661982132,9.752959811588,-0.05498801786781,0.004862045530631,0.006476330283382,-0.0007099142246798,7.741397377004,3.184968422272,0.0
2025-10-11T08:00:52,-3.497962277407,-0.3030513086776,0.194399176547,9.691568773603,9.698254298018,-0.1150812263967,-0.004123338647069,0.0102172501644,0.002893900060989,7.435060078484,3.058935023541,0.0
2025-10-11T08:00:53,-3.473804074593,-0.3011089071207,0.02243006449464,9.979894221438,9.984460844373,0.1732442214376,0.004571099225547,0.007398772948035,0.01066059306793,7.332716243707,3.016828687164,0.0
2025-10-11T08:00:54,-3.585841456317,0.09956098993496,0.01305314665734,9.56289877968,9.563425947105,-0.2437512203203,-0.001400717177184,-0.004144672379208,-0.005442533120941,7.813334302713,3.214564737461,0.0
2025-10-11T08:00:55,-3.532709525138,-0.3079169464113,-0.1608589674837,9.778725613928,9.784894638462,-0.0279243860716,0.001989136779083,0.002571024973548,-0.005877134810125,7.583507095346,3.12000914725,0.0
2025-10-11T08:00:56,-3.466618431907,0.2483449040576,-0.289512740268,9.999786763164,10.00705891493,0.1931367631641,0.003353549313089,-0.01083498758036,-0.0005037758396383,7.302411838395,3.004360838109,0.0
2025-10-11T08:00:57,-3.584753582079,-0.09004723316946,-0.0009416422199158,9.848426872424,9.84883857378,0.04177687242394,-9.882659978255e-05,-0.005227475800068,0.003009244645135,7.808594195906,3.212614561057,0.0
2025-10-11T08:00:58,-3.549733167787,0.06335421608153,0.1734717220184,10.06665606857,10.06834994415,0.2600060685674,-0.002133489062179,-2.784044363607e-05,0.0106870164482,7.656770956343,3.150151390621,0.0
2025-10-11T08:00:59,-3.516454347868,-0.1709858468481,0.2340857142697,9.642436524299,9.646792959662,-0.1642134757011,-0.002221501234789,-0.003116575187324,0.006071353399423,7.513879153865,3.091362795161,0.0
2025-10-11T08:01:00,-3.558536847428,0.2032256270934,0.294372549606,9.757336245236,9.763890948596,-0.04931375476357,0.0003342999739655,0.005060565951526,-0.005255778337111,7.694797108878,3.165796123626,0.0
2025-10-11T08:01:01,-3.605075602667,0.08638048042068,0.014382512409,9.850041629724,9.850430881507,0.04339162972351,-0.003737145719731,0.002432551629573,-0.005386538202985,7.897379216222,3.249142525236,0.0
2025-10-11T08:01:02,-3.663156818751,-0.00204207587692,-0.05055044036136,9.946558177426,9.94668684005,0.1399081774264,0.001575866634359,-0.006451992757263,-0.01019330484559,8.153897748482,3.35467946969,0.0
2025-10-11T08:01:03,-3.524785571006,0.1744603714661,0.110798454431,9.603673642565,9.605897154957,-0.2029763574354,0.003970952340158,0.003345742195987,0.006437533778678,7.549525264258,3.106028330393,0.0
2025-10-11T08:01:04,-3.571547939102,0.1124856245093,-0.1971283256417,9.980701764711,9.983282040922,0.1740517647108,-0.0004871224903009,0.006584483156449,-0.001289600888678,7.751169008499,3.188988670326,0.0
2025-10-11T08:01:05,-3.608765615952,-0.1166894935135,0.03734386546385,9.856661243081,9.857422678522,0.05001124308091,0.007307228140776,0.008525833825922,-0.007347742328132,7.913554382267,3.25579731772,0.0
2025-10-11T08:01:06,-3.564868623578,-0.02435705575338,0.2862937040349,9.76861709113,9.772841819259,-0.03803290886974,0.003102369036079,-0.009984908392956,0.004444574885765,7.72220448482,3.177072075842,0.0
2025-10-11T08:01:07,-3.518499474501,-0.1201468355725,-0.02060480590739,9.918637754221,9.919386811673,0.1119877542212,-0.00949693213285,-0.005175696189851,0.00156603271595,7.522621654935,3.094959638015,0.0
2025-10-11T08:01:08,-3.528592778475,-0.1724766985988,0.3937416197817,9.260506957387,9.270478400952,-0.5461430426127,-0.01031518027179,-0.006066082289822,-0.004739692329774,7.565842927387,3.112741749077,0.0
2025-10-11T08:01:09,-3.614974275429,-0.2695988071899,-0.2200346081904,9.822517127176,9.828679537929,0.01586712717599,0.007852090231113,-0.002294013807597,0.0125740892784,7.94080737369,3.267009753003,0.0
2025-10-11T08:01:10,-3.554916137271,0.1225126348859,0.1516834777188,9.487420592333,9.489423940311,-0.3192294076669,-0.0100441975162,-2.033146354919e-05,0.004626612263957,7.679146599952,3.159357185758,0.0
2025-10-11T08:01:11,-3.482920410018,0.08358756535821,0.2777828780301,9.558224107696,9.562625073762,-0.2484258923044,-0.00255577706954,0.005326561553889,-0.0003958812814435,7.371253371112,3.032683645629,0.0
2025-10-11T08:01:12,-3.545479764939,-0.1272322306464,-0.3553488580321,9.624242927373,9.631641229641,-0.1824070726265,0.0009585383146789,0.0006159664032788,0.002185006914535,7.638432778094,3.142606690898,0.0
2025-10-11T08:01:13,-3.591915129418,0.0448451383616,-0.2281873166105,9.860528749014,9.863270641528,0.05387874901405,0.01033896115537,0.002359897809751,0.007822008247378,7.839825060305,3.225463574235,0.0
2025-10-11T08:01:14,-3.480874605079,0.1161800632844,-0.03005094083685,9.68863121186,9.689374367088,-0.1180187881399,-0.0004086828220969,-0.01065600961835,-0.002824347530079,7.362596430459,3.029122004071,0.0
2025-10-11T08:01:15,-3.571255915667,-0.6827160879462,-0.09737789008389,10.00455453331,10.02829472643,0.1979045333121,0.00150329393308,-0.001180337465471,-0.01403227538126,7.749901529802,3.188467203797,0.0
2025-10-11T08:01:16,-3.545793221892,-0.2712914156507,0.03825680021489,9.79940278415,9.803231994652,-0.007247215850363,0.002206351969015,0.0004727327157364,-0.003102543612956,7.639783470165,3.143162393103,0.0
2025-10-11T08:01:17,-3.531066923063,0.0836837423538,0.06682527071057,9.916798297752,9.917376521229,0.1101482977518,0.0002849851233931,-0.007081417146333,0.002486384348095,7.576456536326,3.117108403787,0.0
2025-10-11T08:01:18,-3.558145736151,0.08357163799157,0.1285462424947,9.679135153621,9.680349460489,-0.1275148463791,0.002193627523756,-0.006003681778853,0.0008553874548447,7.693105764,3.165100269923,0.0
2025-10-11T08:01:19,-3.41314241758,0.1780463694103,-0.06535260267838,9.677148816287,9.679007215872,-0.1295011837127,0.0005200532056562,0.005687818063329,-0.004981935993625,7.078855693629,2.912385290671,0.0
2025-10-11T08:01:20,-3.479278887767,-0.2317021510871,0.2059316676134,9.65968316092,9.664655840117,-0.14696683908,0.003994242869115,-0.005416566806402,0.01503828379241,7.355847592312,3.026345394715,0.0
2025-10-11T08:01:21,-3.606004057188,0.2364391045885,-0.1252002564571,9.716672964703,9.720355552004,-0.08997703529711,-0.00886202495181,0.005824779718594,-0.00444942376756,7.9014475368,3.250816315114,0.0
2025-10-11T08:01:22,-3.573523098446,0.1171590075621,0.3867317315265,10.09347914254,10.10156467415,0.2868291425377,-0.002653459765753,-0.005462010434982,-0.009227110647132,7.759744577138,3.192516833782,0.0
2025-10-11T08:01:23,-3.632032789032,-0.1643656444624,0.04563570315938,9.657724196033,9.659230576455,-0.1489258039667,0.00481097179886,0.008324132112727,0.002554134916986,8.015927119491,3.297915545151,0.0
2025-10-11T08:01:24,-3.543749955989,-0.02527068820366,0.3527531234811,9.26588447377,9.272631150599,-0.5407655262298,-0.003101005428543,-0.01022463571673,0.003162841483248,7.630981145593,3.139540937643,0.0
2025-10-11T08:01:25,-3.562639781591,-0.1300830481663,-0.5239160375292,9.894956122222,9.909670341363,0.08830612222192,-0.007139528030138,-0.002700283145585,0.008946186840031,7.712551285865,3.173100553344,0.0
2025-10-11T08:01:26,-3.565172465139,0.0141337176011,0.1831702739934,9.773336794261,9.775063335104,-0.0333132057391,-0.008796053246196,-0.0003704727393516,0.001861257399105,7.723520901722,3.177613676545,0.0
2025-10-11T08:01:27,-3.45563088384,-0.4501222501326,0.1723531309105,9.930973118062,9.942662757706,0.1243231180622,0.000667928743432,0.006288982088793,-0.00111257804037,7.256194783872,2.985346201338,0.0
2025-10-11T08:01:28,-3.606391553276,0.1236603272499,0.05136080588455,9.604156387787,9.605089782505,-0.2024936122133,-0.01343790656032,0.001112961631606,-0.007665097840943,7.903145784759,3.251515008884,0.0
2025-10-11T08:01:29,-3.576513613329,0.05559874500406,0.05367932096417,9.702019657069,9.702327458713,-0.1046303429306,0.01480056997734,0.0009478545377527,0.0006228141918241,7.772737548421,3.197862406581,0.0
2025-10-11T08:01:30,-3.550886337613,0.2563792644121,0.1004850418818,9.900572716359,9.904401429808,0.09392271635927,0.003720287848855,0.005909073949535,0.004445972008281,7.661746536764,3.152198445662,0.0
2025-10-11T08:01:31,-3.541281374042,-0.1472749538113,-0.3305677720636,9.569586276199,9.576426601899,-0.2370637238011,-0.00511827150081,0.003878111124196,-0.001795483103295,7.620353340959,3.135168442535,0.0
2025-10-11T08:01:32,-3.624797430736,0.4072737530646,-0.1030511722518,10.00795448601,10.01676816384,0.201304486007,0.0007760493717204,-0.008192693684598,-0.02085175129872,7.984021936225,3.284789103468,0.0
2025-10-11T08:01:33,-3.496666896188,0.07945758003577,0.1237843103044,10.04624663311,10.04732339858,0.2395966331051,0.01389356137533,-0.003017438111859,-0.004187532582372,7.429554327944,3.056669845724,0.0
2025-10-11T08:01:34,-3.585182602351,-0.1004814365428,-0.3848400664204,9.241064341207,9.249619914036,-0.565585658793,0.007634830458161,0.0006255785606194,-0.001602219947667,7.810463359627,3.21338357305,0.0
2025-10-11T08:01:35,-3.575490282558,0.1011925490092,0.06146851526007,9.813054315651,9.813768558116,0.006404315650876,0.0001891023200287,0.006235661279288,-0.002664668553867,7.768290232163,3.196032690167,0.0
2025-10-11T08:01:36,-3.612883007204,0.01185586157376,0.1148727246457,9.704334730208,9.705021837185,-0.1023152697919,-0.005868975367262,0.007613815654477,-0.008671485837249,7.931622492428,3.263230905935,0.0
2025-10-11T08:01:37,-3.640355182218,0.04740736800183,0.3536427457508,9.680004204738,9.686577933094,-0.1266457952624,0.0003376961363885,0.002229957704649,0.004298366717466,8.052704391218,3.313046463175,0.0
2025-10-11T08:01:38,-3.529099162581,-0.0800404326811,-0.08936941813877,10.01894934002,10.01966762131,0.2122993400159,0.003966551273138,0.006821943925529,-0.0001655088731014,7.568014613244,3.113635224833,0.0
2025-10-11T08:01:39,-3.564162249086,0.08588834820477,-0.03023777255535,9.850745461683,9.851166290451,0.04409546168311,0.007162032155028,0.004116973158271,-0.009975236968624,7.719144496687,3.175813134452,0.0
2025-10-11T08:01:40,-3.574557154855,-0.1289452001171,-0.7406268455794,10.00444443931,10.0326498757,0.1977944393143,0.01034589249206,-0.001966463360385,0.005937652402125,7.76423604079,3.194364713332,0.0
2025-10-11T08:01:41,-3.584852280527,0.2066532858154,0.1221172309599,9.743255242893,9.74621161923,-0.06339475710659,0.005908062838788,-0.01109883244933,-0.001258629831859,7.80902418738,3.212791468301,0.0
2025-10-11T08:01:42,-3.554545529539,-0.007710516804109,-0.1427210620039,9.702868770185,9.703921430279,-0.1037812298151,-0.009130249523996,-0.002340298848907,0.002605678685276,7.677545547973,3.158698480391,0.0
2025-10-11T08:01:43,-3.604030867888,-0.02732505058572,-0.0724218255528,9.534775708807,9.535089899758,-0.2718742911927,5.072316555345e-05,0.001064146157344,0.001131919992871,7.892802629137,3.247259624173,0.0
2025-10-11T08:01:44,-3.537585010557,-0.005452097662484,-0.1697662078171,9.803088890567,9.804560269948,-0.00356110943301,0.0005786644925676,0.01151507008596,0.001929825263263,7.604453505674,3.128626926729,0.0
2025-10-11T08:01:45,-3.613578359615,0.021204930904,-0.1947092367182,9.716653067675,9.718626866667,-0.08999693232529,0.0118208182888,-0.002093165170956,-0.007063252578337,7.934675900778,3.264487140269,0.0
2025-10-11T08:01:46,-3.520681553325,-0.1509691332119,-0.112884894065,9.94592571322,9.947711946542,0.1392757132201,-0.006786388114861,-0.00495050749516,-0.01201384232727,7.531955203847,3.09879964998,0.0
2025-10-11T08:01:47,-3.492620581641,-0.2204486711027,-0.3498112890984,9.659200571634,9.668046402331,-0.1474494283664,0.001806323718594,-0.001818702909164,-0.004698322558737,7.412369436897,3.049599631826,0.0
2025-10-11T08:01:48,-3.522738669153,-0.2947424901892,0.03310548773539,9.884785320041,9.889234041732,0.07813532004142,-0.005503630288537,0.0009199346626573,0.003584435206398,7.540759539369,3.102421932787,0.0
2025-10-11T08:01:49,-3.54484768597,0.1119104004726,-0.01862603875259,9.914907048888,9.915556094095,0.108257048888,0.01005666895422,0.01151577821029,-0.01413071970094,7.635709500758,3.141486279182,0.0
2025-10-11T08:01:50,-3.589401376895,-0.1393248061594,0.2531500089086,9.743918713065,9.748202306859,-0.06273128693466,0.0006461581726606,0.001407899415787,-0.004875651511478,7.828855712009,3.220950561114,0.0
2025-10-11T08:01:51,-3.512575400593,-0.2578713420194,0.1689278804879,9.705846824157,9.710741312167,-0.1008031758435,-0.01262278866384,-0.00382860908429,-0.001615376319201,7.497311405236,3.084546486213,0.0
2025-10-11T08:01:52,-3.552637383629,-0.05283043102761,0.1937102677024,9.951582767219,9.953608104354,0.1449327672187,-0.00585898488484,0.002565979772342,0.01072323812177,7.669304862995,3.155308094889,0.0
2025-10-11T08:01:53,-3.587032345256,0.01890092984719,0.2037624371633,9.48655523239,9.488762119114,-0.3200947676101,0.004626537227346,-0.006992363745569,-0.002669141186613,7.818524916194,3.216700261479,0.0
2025-10-11T08:01:54,-3.557230027121,0.02157523125785,0.03726197549791,9.593180309269,9.593276937083,-0.2134696907308,-0.004293027056795,-0.005557564838982,-0.01680021318909,7.689146544534,3.163471366462,0.0
2025-10-11T08:01:55,-3.505715251673,-0.01867932541762,-0.1255439104573,10.17363199048,10.17442372169,0.3669819904813,-0.007250393786808,0.003164117801606,-0.0001041660649632,7.468055123323,3.072509856454,0.0
2025-10-11T08:01:56,-3.526114408921,-0.3319512998584,-0.07043822038596,9.625804178263,9.631783806057,-0.1808458217375,-0.002696039587553,0.01908935157981,-0.01419424718139,7.555218652552,3.1083707062,0.0
2025-10-11T08:01:57,-3.543386702069,0.1137178663289,-0.1608332344224,9.978438265955,9.980382222635,0.1717882659549,-0.0008376011548123,-0.006238457491483,-0.007434653892998,7.629416790445,3.138897330099,0.0
2025-10-11T08:01:58,-3.56699598622,0.09519355298293,-0.09761162684821,9.499312630105,9.500291063262,-0.3073373698948,0.007164257055023,-0.001575218538341,0.004251061597294,7.731423804138,3.180865091428,0.0
2025-10-11T08:01:59,-3.631385690454,0.08225137702686,0.0004212865453384,9.566282171991,9.566635775479,-0.2403678280085,-0.008298396623032,-0.007468795815556,0.005905704759003,8.013071069857,3.296740508209,0.0
2025-10-11T08:02:00,-3.555465569836,-0.08646626795978,-0.1234171638496,9.678447401702,9.6796204636,-0.1282025982979,-0.01142388279543,-0.008870587371119,-0.003598258599786,7.681520495199,3.160333854572,0.0
2025-10-11T08:02:01,-3.610395061812,-0.153937008449,0.152248682733,9.832852210922,9.835235577545,0.02620221092229,-0.003592867029664,0.0007861046091256,0.001656540260857,7.920702321998,3.258738125589,0.0
2025-10-11T08:02:02,-3.54983371971,0.08345190132977,-0.1030514259173,9.430855869502,9.431788072658,-0.3757941304985,-0.0121107012044,0.000534211381231,0.001998567218251,7.657204743286,3.150329859397,0.0
2025-10-11T08:02:03,-3.594996911003,-0.1161531435623,-0.1948819370367,10.10250032288,10.10504741681,0.2958503228784,0.007137451068056,0.005293861655618,-0.01819925995924,7.853283615013,3.231000697531,0.0
2025-10-11T08:02:04,-3.572972223173,0.02536831223871,0.2847736239287,9.789988226949,9.794161988243,-0.01666177305145,-0.009250304775194,-0.001773140669954,0.003955255326903,7.757352359811,3.191532626891,0.0
2025-10-11T08:02:05,-3.578132949704,0.2825810435677,0.08483027820883,9.531580168192,9.536145380863,-0.2750698318077,-0.0004804348414871,-0.008485534292508,-0.01139076851892,7.779777659235,3.20075885144,0.0
2025-10-11T08:02:06,-3.548392903684,-0.1272972595167,-0.1539586463577,9.734278817449,9.736328463693,-0.07237118255051,0.00149427652185,-0.001602458395458,-0.004339133101936,7.650990151165,3.147773049729,0.0
2025-10-11T08:02:07,-3.555476298054,-0.3356633216234,-0.08945563899511,9.888667963335,9.894767620612,0.08201796333504,-0.001783593409119,0.004091269549806,-0.01066166980097,7.68156685152,3.160352926506,0.0
2025-10-11T08:02:08,-3.522023339263,0.02139334989188,-0.02178652455067,9.54938340339,9.549432219405,-0.2572665966103,-0.002721378618408,-0.00298388388197,0.01022802166346,7.537697386012,3.101162100579,0.0
2025-10-11T08:02:09,-3.48027110958,0.3178940070497,-0.08794198251539,9.927425872384,9.932903646149,0.1207758723838,-0.02458575293918,0.000921091146932,-0.008159328116797,7.360043676261,3.028071749044,0.0
2025-10-11T08:02:10,-3.621430194624,0.2894543721947,0.06747508316241,10.03683124642,10.04123091008,0.2301812464159,0.003229038395028,-0.000492860585285,0.002944101724324,7.969195397318,3.278689163634,0.0
2025-10-11T08:02:11,-3.551724827965,0.0215773302657,0.08517996195584,10.06089548365,10.06127919999,0.254245483652,-0.01099842833051,-0.01330808953504,0.00724896384832,7.665365384815,3.153687313395,0.0
