timestamp,velocity_m_s,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,dynamic_pressure_Pa,kinetic_energy_J
2025-10-11 08:00:10.000,-3.59063832025101,0.13529791338099603,0.08266909843686299,10.006560073498852,0.013796547585668504,0.00842990199883375,1.020385154308439,-0.002487289179429128,0.07903510438799558,0.4336983119645945,,
2025-10-11 08:00:11.000,-3.5413317267745454,-0.4454987380001291,-0.18707467025121116,9.95385947399952,-0.04542822859999379,-0.019076307429265974,1.0150111887341264,0.21326297105614678,0.01957976066220974,-0.3617555500398686,,
2025-10-11 08:00:12.000,-3.613978627608654,-0.03399757100067872,-0.014405237738150403,10.023154253395846,-0.003466787435126034,-0.0014689254473393466,1.0220772897366426,-0.19102778810162704,0.000495801736924415,-0.5689634069344076,,
2025-10-11 08:00:13.000,-3.583449305723595,-0.02719223493083251,0.0031854701933429967,9.93268351351464,-0.002772836282607467,0.000324827560210979,1.0128518417109451,0.38741243313170093,-0.26211243006037527,-0.3151629504971104,,
2025-10-11 08:00:14.000,-3.5750874696680452,0.2987011173303303,0.41768175658140144,9.798657931771283,0.03045903721763602,0.042591685905115556,0.9991850358451951,0.7584818565116733,0.13972556333485925,-0.5096432599457111,,
2025-10-11 08:00:15.000,-3.6412188097263023,-0.13560022242727635,-0.1542916351337258,9.491375778880231,-0.013827374529250697,-0.015733368187273514,0.9678509765190184,-0.06031691270620383,-0.7947926049059971,0.09413162525851328,,
2025-10-11 08:00:16.000,-3.494253567376458,0.07397069964781573,0.016225804143670898,9.727982702836028,0.007542912171619843,0.0016545715553905665,0.9919781681650747,-0.07587990158758764,-0.20029461249689717,0.1078937739375202,,
2025-10-11 08:00:17.000,-3.5709554630179228,0.06968011193666142,-0.02226390463424088,10.040501588064178,0.007105393986393052,-0.0022702864519729858,1.023846225577968,-0.02898391386847493,0.9062656836324279,-0.1778891359439301,,
2025-10-11 08:00:18.000,-3.601445865792313,0.052405546378048624,0.09127368404525771,10.005668784091412,0.005343878529166293,0.009307325543917415,1.0202942680825167,-0.09366345511748608,0.2813209530717203,-0.798564700078711,,
2025-10-11 08:00:19.000,-3.4303307216803267,0.11569005363964442,-0.1519170639540121,9.846296564643676,0.01179710233766316,-0.015491229314191097,1.0040428244756034,-0.8249180563838152,-0.15554851941132478,-0.3066105355164172,,
2025-10-11 08:00:20.000,-3.56097189140985,0.1239171460199843,-0.24388445307102638,10.034062845220838,0.012636032286253134,-0.02486929308897803,1.023189656531113,0.5558502147311312,0.4788207429558348,0.1250809494173311,,
2025-10-11 08:00:21.000,-3.5444385865261667,0.17265074863746804,-0.10172029280939333,9.860002329012932,0.017605476756840314,-0.010372583176660056,1.005440423489462,0.5456554124559001,0.3774924345144509,-0.012471119135781864,,
2025-10-11 08:00:22.000,-3.5530016229203008,0.12761399615172098,0.5613985553034408,9.700451262498214,0.013013006087881283,0.05724672087853047,0.9891707425571643,-0.08103572267942909,0.5545184297234367,-0.2730860539087448,,
2025-10-11 08:00:23.000,-3.4995886947230272,0.036864168290683744,0.1758668295918322,9.88757842664709,0.0037590990083957057,0.01793342574598178,1.0082524028742834,0.4774567741243644,-0.5641599427101153,-0.25800134521735624,,
2025-10-11 08:00:24.000,-3.619924001029948,-0.05689380307639306,-0.4125899770346125,9.973508229479604,-0.0058015533414971536,-0.042072468889438545,1.0170148041869145,-0.8965489242346587,-0.12523909066489544,0.10796920035005553,,
2025-10-11 08:00:25.000,-3.546741790931564,0.2283452352448582,0.012308933268665296,9.931600734836868,0.023284733853544095,0.0012551618818521409,1.012741429013666,0.18842543355560032,0.1661878546923942,-0.5211548088560065,,
2025-10-11 08:00:26.000,-3.60407963403773,-0.1358244644446359,0.39223465386451817,10.09027914400307,-0.013850240851323938,0.0399968035837435,1.0289221236612982,0.6003977869769228,1.0057797440439358,0.6351979109800014,,
2025-10-11 08:00:27.000,-3.5693684092529483,-0.28643727526152213,0.003659565400315836,9.82122200815742,-0.02920847335853958,0.0003731718171155121,1.001485931297377,-0.5261088980867968,-0.21301416152743188,-0.09732087344918008,,
2025-10-11 08:00:28.000,-3.574412745941518,0.08949963187414103,-0.0646733579795079,9.82702548350353,0.009126422567761777,-0.006594847167942969,1.0020777210875813,-0.054842373924264755,0.3687863387867536,0.05804450012175506,,
2025-10-11 08:00:29.000,-3.5925374700855017,0.04922441991817383,0.07242829864737088,9.948621232726449,0.0050194939064995515,0.0073856310409131445,1.0144770367787623,-0.30898326552703803,0.2412229739018304,-0.0929954022232331,,
2025-10-11 08:00:30.000,-3.5331924329716435,0.028599256846315157,-0.2793827016928376,9.859460379459648,0.002916312588530758,-0.028489107054176257,1.005385160014852,-0.38787838677110986,-0.4391048265670418,-0.2532086008205285,,
2025-10-11 08:00:31.000,-3.6084352392148675,-0.058981882945554544,0.18449654177716365,9.540496891821068,-0.006014478231154833,0.018813411488853345,0.9728599360455475,-0.3353921064443544,-0.29062220914174136,-0.6617383694847226,,
2025-10-11 08:00:32.000,-3.472872648532992,-0.10693383202509206,-0.07129172316567058,10.176897182767497,-0.01090421622318448,-0.007269732596316844,1.037754705507742,-0.28957699262584796,-0.08502291273692936,0.706534734456343,,
2025-10-11 08:00:33.000,-3.6252569371400782,0.25574101763315926,-0.14894582925545422,10.020194185969988,0.026078326200400674,-0.015188247694722889,1.0217754468620772,0.19582462556702154,0.4707329983592856,-0.07292756908763269,,
2025-10-11 08:00:34.000,-3.4865428030112278,-0.160984175078843,-0.3259224304057113,10.074294302476835,-0.016415817336077356,-0.03323483864578743,1.0272921234546797,0.6658977270416286,0.11805597704442657,0.546348855177495,,
2025-10-11 08:00:35.000,-3.5875288934697087,-0.1744485938710093,-0.031573726188042744,9.676565461241177,-0.017788805950147025,-0.003219624049807299,0.9867350686769873,0.3657513967946088,0.13595442803413701,0.3797602682341299,,
2025-10-11 08:00:36.000,-3.6247218069141485,-0.05450486465997199,-0.014474934216027151,10.063028566362485,-0.005557949417994115,-0.0014760325101871843,1.0261433380779865,-0.045066168566659695,-0.5432321496258037,0.04972178783583456,,
2025-10-11 08:00:37.000,-3.596689374331392,0.0973967180232248,0.14663763261741472,9.619578542851643,0.009931701245912193,0.014952877141267888,0.9809240202160415,0.30935672868690633,-0.46779717008534627,0.42420525799907544,,
2025-10-11 08:00:38.000,-3.63687545631817,-0.1662145652137506,-0.07183503625721464,9.720604968753745,-0.01694916869815387,-0.0073251351131339085,0.9912258486592003,0.12864505272060175,-0.15864828199616973,-0.3053746330635012,,
2025-10-11 08:00:39.000,-3.5163614176088225,0.02228957921124453,-0.30650332011578185,9.741796178980652,0.002272904530216183,-0.031254640485362674,0.9933867507233002,0.34470292480887554,-0.19823561291492936,-0.5017778834063866,,
2025-10-11 08:00:40.000,-3.5888407820193273,-0.38520787203484336,0.190799181166812,9.7905002361596,-0.039280271248065685,0.01945610184587112,0.998353182397618,0.08208157479176505,0.038417037723724554,-0.3799867500115759,,
2025-10-11 08:00:41.000,-3.483931538742195,0.17984754772280204,-0.4556030826879179,9.73596464667953,0.018339346027726293,-0.046458585009959356,0.9927920999199045,0.20318190435460753,0.6485504034668418,-0.1798620730100598,,
2025-10-11 08:00:42.000,-3.6015375295403347,0.09516163826753865,0.1998707464892686,10.115227773457443,0.009703786539495001,0.020381144069510856,1.0314661758559185,-0.7781545236342984,-0.009151930171562257,-0.9814312832830752,,
2025-10-11 08:00:43.000,-3.610222160749197,0.2128862741695221,0.43830530999422807,9.806760559911263,0.021708358529112605,0.04469470308354311,1.0000112739734022,0.03412336374366236,0.4190360013430805,-0.7694999287550477,,
2025-10-11 08:00:44.000,-3.476974709470915,-0.34092622595300076,-3.311320723633965e-05,9.747241626447337,-0.03476480000336514,-3.3766074282593596e-06,0.9939420318301702,0.5628392823239761,-0.17872675954886275,0.4401728750374816,,
2025-10-11 08:00:45.000,-3.5595885060885553,-0.10274451187835829,-0.019428633977569516,9.409048995743513,-0.010477024455686528,-0.001981169306294149,0.9594559809663354,1.1561378151250776,0.1976391317798181,0.23594421560318823,,
2025-10-11 08:00:46.000,-3.5991821733755187,0.09006210841147998,-0.0012919107543296244,9.659436823647358,0.009183779212216199,-0.00013173823419104633,0.9849884337309233,0.27660929495431635,0.5948803249871573,0.8441026395744764,,
2025-10-11 08:00:47.000,-3.5214271882249064,0.2378221343247261,-0.28100069306660896,9.556545468644622,0.024251108617593786,-0.02865409625780557,0.9744964354437675,0.0221858108265153,-0.4286392652954879,0.19026120173175531,,
2025-10-11 08:00:48.000,-3.548770173959186,0.18083755170308619,0.09663965107462956,9.849208875920771,0.018440298338687135,0.009854501901732964,1.0043397975782526,-0.39787024739232146,0.13535967081522524,0.6945455166520653,,
2025-10-11 08:00:49.000,-3.4915238562924924,0.005457420324453052,-0.21870643305681806,9.874301991702252,0.0005565019985880043,-0.02230184956706093,1.0068985832779036,0.07207221407661672,0.5067903658400859,-0.02036118996787785,,
2025-10-11 08:00:50.000,-3.5971171942635887,0.11003940765312513,0.028939446984167182,9.95098181051814,0.011220896805037921,0.0029510023284370487,1.0147177487233807,-0.05884654143359139,-0.22945623875081123,-0.2556580443318108,,
2025-10-11 08:00:51.000,-3.569295965465183,-0.14402839853430904,-0.06759802592099247,9.751661982132187,-0.014686809311468142,-0.006893080299693827,0.9943927826660672,0.2785746887056039,0.3710663919705623,-0.04067508889045196,,
2025-10-11 08:00:52.000,-3.497962277407139,-0.30305130867755437,0.19439917654704586,9.691568773603306,-0.030902633282268093,0.01982319921145813,0.9882649807633909,-0.2362499019802085,0.5854053126492315,0.16580825982729397,,
2025-10-11 08:00:53.000,-3.473804074592827,-0.3011089071207132,0.02243006449463873,9.979894221437558,-0.030704563446305642,0.0022872300423323693,1.0176659941404618,0.261904693359387,0.42391846349795803,0.6108069898988612,,
2025-10-11 08:00:54.000,-3.5858414563174477,0.0995609899349602,0.013053146657344219,9.562898779679658,0.010152395561681125,0.001331050527687255,0.9751442928706193,-0.08025518254409586,-0.23747223479305501,-0.3118341776900721,,
2025-10-11 08:00:55.000,-3.5327095251379297,-0.3079169464113305,-0.1608589674836682,9.778725613928401,-0.031398790250628965,-0.016403049714598585,0.9971525050785336,0.11396914231572033,0.14730888000702444,-0.33673502024956314,,
2025-10-11 08:00:56.000,-3.466618431906838,0.2483449040575903,-0.28951274026799106,9.999786763164101,0.025324132507797293,-0.02952208351149384,1.0196944688720513,0.1921442220290168,-0.6207990594314565,-0.0288642294319323,,
2025-10-11 08:00:57.000,-3.58475358207918,-0.09004723316946298,-0.000941642219915848,9.848426872423941,-0.009182262359670528,-9.60207838472718e-05,1.0042600554138204,-0.005662347071168585,-0.29951230085065655,0.17241701768858886,,
2025-10-11 08:00:58.000,-3.5497331677865174,0.0633542160815348,0.1734717220184083,10.066656068567431,0.006460332129884803,0.01768919274353712,1.026513240359086,-0.12223991890017843,-0.0015951399201184603,0.6123209380686433,,
2025-10-11 08:00:59.000,-3.516454347868485,-0.17098584684807028,0.2340857142697137,9.642436524298928,-0.017435704022073825,0.023870099806734584,0.983254885643816,-0.1272826449364888,-0.17856660476884867,0.3478629257193703,,
2025-10-11 08:01:00.000,-3.5585368474279897,0.20322562709344968,0.29437254960601156,9.75733624523643,0.020723246683979717,0.030017646148889944,0.9949713964744772,0.019153977599558388,0.28994907097002665,-0.30113391677274326,,
2025-10-11 08:01:01.000,-3.6050756026666644,0.08638048042067717,0.014382512408999824,9.850041629723513,0.0088083576369787,0.0014666081086813362,1.0044247148336602,-0.21412267716595143,0.13937494182222152,-0.30862590521703914,,
2025-10-11 08:01:02.000,-3.6631568187506325,-0.00204207587692018,-0.05055044036135625,9.946558177426448,-0.0002082337879826628,-0.005154710360964882,1.0142666636849942,0.09029050722423439,-0.3696719544401245,-0.5840333469427151,,
2025-10-11 08:01:03.000,-3.5247855710058693,0.1744603714660559,0.11079845443095163,9.603673642564587,0.017790006930608913,0.011298298035613755,0.9793021717471907,0.2275188097386537,0.191696907168869,0.3688435159911294,,
2025-10-11 08:01:04.000,-3.571547939102194,0.1124856245093131,-0.19712832564165167,9.98070176471076,0.011470341503909399,-0.02010149496939849,1.0177483406372982,-0.027910062800144637,0.3772630951394923,-0.07388868817758236,,
2025-10-11 08:01:05.000,-3.608765615952119,-0.1166894935134852,0.037343865463847985,9.856661243080907,-0.011899016841988366,0.003808014506875231,1.0050997275400781,0.4186733324056852,0.4884942950552016,-0.4209946243515945,,
2025-10-11 08:01:06.000,-3.564868623577674,-0.02435705575337801,0.2862937040349073,9.768617091130256,-0.0024837284652126884,0.029193833167789947,0.9961217226198811,0.17775265225936884,-0.5720931097411567,0.25465538268416754,,
2025-10-11 08:01:07.000,-3.5184994745006817,-0.12014683557252212,-0.02060480590739475,9.918637754221193,-0.01225156761712941,-0.002101105464903382,1.0114195728634339,-0.5441341295344538,-0.29654554772042485,0.08972706520333379,,
2025-10-11 08:01:08.000,-3.5285927784752893,-0.17247669859880063,0.39374161978173255,9.260506957387305,-0.017587728592210455,0.04015047134156237,0.944308908484274,-0.5910162944900269,-0.3475609133858503,-0.27156436668655093,,
2025-10-11 08:01:09.000,-3.6149742754289287,-0.26959880718988694,-0.22003460819037654,9.822517127175988,-0.027491427469103817,-0.022437285738797302,1.001617996683474,0.4498916305986822,-0.13143730932004202,0.7204422468729136,,
2025-10-11 08:01:10.000,-3.5549161372711073,0.12251263488588943,0.1516834777188016,9.487420592333141,0.01249281200877868,0.015467410147073835,0.9674476597342764,-0.5754901262740344,-0.0011649070526925705,0.26508535616818923,,
2025-10-11 08:01:11.000,-3.4829204100175595,0.08358756535820995,0.27778287803008794,9.558224107695551,0.008523559559911891,0.028325970441495103,0.9746676089893646,-0.14643523946093076,0.30518949635448656,-0.022682326614942676,,
2025-10-11 08:01:12.000,-3.5454797649391874,-0.12723223064637848,-0.3553488580320658,9.624242927373455,-0.012974076840345938,-0.03623549917984896,0.981399655068087,0.054920199932685,0.03529227522973002,0.12519167440973034,,
2025-10-11 08:01:13.000,-3.5919151294178158,0.04484513836160282,-0.22818731661053568,9.86052874901405,0.004572931466056484,-0.023268630634369097,1.0054941033904596,0.5923788387525525,0.13521218458091758,0.44816805989129194,,
2025-10-11 08:01:14.000,-3.4808746050791717,0.11618006328437211,-0.030050940836845435,9.688631211860054,0.011847069415587597,-0.0030643431586571805,0.987965432829769,-0.02341580086564723,-0.6105443775820539,-0.16182319335170595,,
2025-10-11 08:01:15.000,-3.5712559156670705,-0.6827160879462345,-0.09737789008389183,10.004554533312131,-0.06961766637396405,-0.009929781330412713,1.020180646124021,0.08613239773310494,-0.06762835517263303,-0.8039901563112596,,
2025-10-11 08:01:16.000,-3.5457932218917727,-0.2712914156506544,0.038256800214889614,9.799402784149637,-0.02766402549807064,0.003901107943578043,0.9992609896498434,0.12641465594491894,0.027085589449455712,-0.1777626547776554,,
2025-10-11 08:01:17.000,-3.5310669230626184,0.08368374235380124,0.06682527071056675,9.916798297751845,0.008533366884083887,0.0068142811980204,1.0112320005049478,0.01632844479443765,-0.40573531545648334,0.1424593293932092,,
2025-10-11 08:01:18.000,-3.5581457361512907,0.08357163799157104,0.12854624249473146,9.679135153620862,0.008521935420512718,0.013108068758927,0.9869971043751804,0.12568559893493994,-0.3439856274678653,0.04901009101103823,,
2025-10-11 08:01:19.000,-3.4131424175801035,0.17804636941026972,-0.06535260267837645,9.677148816287268,0.01815567695495095,-0.006664110851144525,0.9867945543368294,0.029796853806348247,0.32588796966704137,-0.2854439062390424,,
2025-10-11 08:01:20.000,-3.479278887766962,-0.23170215108713998,0.20593166761344048,9.659683160920018,-0.023627044004541815,0.0209991860231007,0.9850135531420025,0.22885325875049825,-0.3103464174575115,0.8616301924248587,,
2025-10-11 08:01:21.000,-3.6060040571879375,0.23643910458849512,-0.12520025645707628,9.716672964702889,0.024110078833087255,-0.012766873137827523,0.9908248958311849,-0.5077566276783346,0.33373529446885547,-0.254933203146361,,
2025-10-11 08:01:22.000,-3.573523098445897,0.11715900756213524,0.38673173152651436,10.093479142537685,0.0119468939507513,0.03943566167106141,1.0292484327000235,-0.15203204568543377,-0.31295014558089923,-0.5286744971808612,,
2025-10-11 08:01:23.000,-3.632032789031926,-0.16436564446242116,0.045635703159382986,9.65772419603333,-0.01676063125148967,0.00465354664022709,0.9848137943164414,0.2756483794311248,0.47693763816858126,0.14634115105028386,,
2025-10-11 08:01:24.000,-3.5437499559889054,-0.025270688203660227,0.35275312348114335,9.2658844737702,-0.002576893047438241,0.035970807919232704,0.9448572625483932,-0.177674523302659,-0.5858284736273476,0.18121746825898885,,
2025-10-11 08:01:25.000,-3.5626397815913697,-0.13008304816634175,-0.5239160375292214,9.89495612222192,-0.013264779324880745,-0.05342456777076999,1.0090047184534903,-0.40906482384222953,-0.1547148277323251,0.5125787486692338,,
2025-10-11 08:01:26.000,-3.5651724651385006,0.014133717601102309,0.18317027399341404,9.773336794260898,0.0014412380987495535,0.018678169812669367,0.9966029984001569,-0.5039767273793972,-0.021226524389495526,0.10664219355620173,,
2025-10-11 08:01:27.000,-3.4556308838403815,-0.450122250132594,0.17235313091053983,9.930973118062175,-0.045899695628231256,0.01757512819469848,1.012677429913597,0.0382694980141284,0.3603321311212005,-0.0637460260921424,,
2025-10-11 08:01:28.000,-3.606391553275535,0.12366032724990647,0.05136080588454903,9.604156387786727,0.012609844059888594,0.005237344647208683,0.979351398060166,-0.7699353313977036,0.0637680042509965,-0.4391777558408492,,
2025-10-11 08:01:29.000,-3.5765136133285345,0.055598745004056205,0.05367932096417175,9.702019657069378,0.0056694941701861705,0.005473767388881194,0.9893306742944206,0.8480101940893828,0.05430806460555052,0.035684624612370396,,
2025-10-11 08:01:30.000,-3.550886337613214,0.25637926441207415,0.10048504188183405,9.90057271635927,0.02614340925923472,0.010246622636867233,1.0095774516638474,0.21315679231321308,0.33856499813906105,0.254735431907821,,
2025-10-11 08:01:31.000,-3.541281374042486,-0.14727495381134142,-0.33056777206362314,9.569586276198928,-0.01501786581670004,-0.03370853166612688,0.9758262277331126,-0.29325535539852865,0.22219939989919327,-0.10287360400585635,,
2025-10-11 08:01:32.000,-3.6247974307364115,0.4072737530645946,-0.10305117225180395,10.007954486006977,0.041530364912033636,-0.010508295111154569,1.0205273448126504,0.04446435369335827,-0.46940677097097155,-1.1947173448733277,,
2025-10-11 08:01:33.000,-3.496666896187668,0.07945758003576776,0.12378431030443948,10.046246633105085,0.008102418260646374,0.012622486812972778,1.024432057135218,0.7960424292123993,-0.17288646875146504,-0.2399279435434575,,
2025-10-11 08:01:34.000,-3.585182602351221,-0.10048143654283456,-0.3848400664203625,9.241064341206998,-0.010246254994604128,-0.03924276551323464,0.9423263133900974,0.4374435625505815,0.035843011277357804,-0.09180044085300584,,
2025-10-11 08:01:35.000,-3.5754902825584356,0.10119254900919325,0.06146851526006868,9.813054315650875,0.010318768285723794,0.0062680441598373235,1.0006530584502227,0.010834764833778283,0.35727707377637685,-0.15267426193779066,,
2025-10-11 08:01:36.000,-3.612883007203538,0.01185586157376037,0.11487272464574827,9.704334730208087,0.0012089614265585464,0.011713757975021876,0.9895667460557976,-0.33626751861037957,0.43623950299217323,-0.49683954058183705,,
2025-10-11 08:01:37.000,-3.6403551822180114,0.04740736800182548,0.35364274575082977,9.680004204737559,0.004834206176607249,0.03606152414441525,0.9870857229265406,0.01934856337293555,0.12776716496908122,0.2462782717103191,,
2025-10-11 08:01:38.000,-3.529099162581469,-0.08004043268109873,-0.08936941813876545,10.018949340015944,-0.00816185268986848,-0.009113144462050287,1.0216485079018771,0.22726664717306494,0.3908685950077153,-0.0094829599006744,,
2025-10-11 08:01:39.000,-3.5641622490857134,0.08588834820477154,-0.0302377725553461,9.850745461683113,0.008758174117029928,-0.003083394691902546,1.0044964857197018,0.41035421522011406,0.23588518633759983,-0.571538977945001,,
2025-10-11 08:01:40.000,-3.5745571548552793,-0.1289452001171286,-0.7406268455794162,10.004444439314305,-0.013148751114511949,-0.07552292022040312,1.0201694196605677,0.5927759750913432,-0.11267005111718942,0.34020242285746843,,
2025-10-11 08:01:41.000,-3.5848522805273633,0.2066532858153849,0.12211723095986683,9.743255242893404,0.02107277060111097,0.012452492029374642,0.9935355338360607,0.3385070657606106,-0.6359162568692913,-0.07211417733477508,,
2025-10-11 08:01:42.000,-3.554545529538761,-0.007710516804109386,-0.14272106200391688,9.702868770184867,-0.0007862538995589101,-0.014553498085882221,0.9894172597354721,-0.5231247636262935,-0.13408924684167542,0.14929439143352308,,
2025-10-11 08:01:43.000,-3.604030867888451,-0.027325050585725073,-0.0724218255527973,9.534775708807313,-0.002786379710270589,-0.007384970968964662,0.9722765377378936,0.002906223309755813,0.060971083600851766,0.0648542383380124,,
2025-10-11 08:01:44.000,-3.537585010556804,-0.005452097662484383,-0.16976620781714868,9.80308889056699,-0.000555959238117439,-0.017311335452692683,0.9996368678974972,0.033155033178202724,0.6597649167231319,0.11057084278267336,,
2025-10-11 08:01:45.000,-3.613578359614567,0.021204930903995216,-0.19470923671820373,9.716653067674711,0.002162301183788064,-0.01985481654981097,0.9908228668989626,0.6772829983394854,-0.11992953011957119,-0.40469456237359536,,
2025-10-11 08:01:46.000,-3.520681553324773,-0.1509691332118795,-0.1128848940649582,9.945925713220095,-0.015394567279537814,-0.01151105566783338,1.0142021702844597,-0.38883139711928055,-0.28364318592055093,-0.688342461087933,,
2025-10-11 08:01:47.000,-3.4926205816410816,-0.22044867110266528,-0.34981128909844805,9.659200571633555,-0.02247950840528267,-0.035670824297639674,0.9849643427300409,0.10349472550982682,-0.10420400088327264,-0.2691940534067165,,
2025-10-11 08:01:48.000,-3.5227386691530533,-0.2947424901892394,0.03310548773538536,9.884785320041422,-0.030055369589945542,0.003375820258231441,1.0079675852652457,-0.3153347875335357,0.05270837359805676,0.2053730092647116,,
2025-10-11 08:01:49.000,-3.5448476859702,0.11191040047263555,-0.018626038752591684,9.91490704888803,0.011411684976279928,-0.0018993273699572928,1.011039146792027,0.5762046870367948,0.6598054892585443,-0.8096306003459515,,
2025-10-11 08:01:50.000,-3.5894013768953137,-0.13932480615936146,0.2531500089086461,9.74391871306534,-0.014207176371070801,0.02581411683996534,0.9936031889651759,0.0370221361913389,0.08066669450354443,-0.2793542539842504,,
2025-10-11 08:01:51.000,-3.512575400592969,-0.25787134201940914,0.1689278804878834,9.705846824156536,-0.026295558831956802,0.017225849855749254,0.9897209367272756,-0.723232516123596,-0.21936314193527165,-0.09255424541558716,,
2025-10-11 08:01:52.000,-3.552637383628676,-0.052830431027614304,0.1937102677023597,9.951582767218728,-0.00538720470574705,0.01975295005963909,1.0147790292524694,-0.3356951061322618,0.14701981127114172,0.6143962870909788,,
2025-10-11 08:01:53.000,-3.5870323452564734,0.018900929847186564,0.20376243716328327,9.48655523238993,0.0019273584605534577,0.02077798607712963,0.967359417577861,0.26508105688710704,-0.4006329314413981,-0.15293052491745684,,
2025-10-11 08:01:54.000,-3.557230027120813,0.021575231257846602,0.0372619754979148,9.59318030926919,0.002200061311237436,0.0037996640542810036,0.978232149538241,-0.24597233168980992,-0.3184250096439605,-0.9625813106549066,,
2025-10-11 08:01:55.000,-3.5057152516732786,-0.018679325417619106,-0.1255439104572634,10.173631990481308,-0.0019047610975836914,-0.012801916093392077,1.0374217485564703,-0.41541696379195747,0.18129059591425478,-0.0059682758908779256,,
2025-10-11 08:01:56.000,-3.5261144089211323,-0.3319512998584019,-0.07043822038595629,9.625804178262504,-0.03384961223847103,-0.007182699534087206,0.981558858352496,-0.15447168976697423,1.0937392791644733,-0.8132704568592533,,
2025-10-11 08:01:57.000,-3.543386702068692,0.11371786632894396,-0.16083323442239175,9.978438265954926,0.0115959952000881,-0.01640042567261927,1.0175175279993602,-0.04799101108602898,-0.357437284933741,-0.4259742902093149,,
2025-10-11 08:01:58.000,-3.5669959862200846,0.09519355298292967,-0.09761162684821448,9.499312630105212,0.00970704093476668,-0.009953615847227594,0.9686603101064291,0.4104816925996499,-0.0902533740577038,0.24356788797507214,,
2025-10-11 08:01:59.000,-3.6313856904542674,0.0822513770268634,0.0004212865453384287,9.5662821719915,0.008387306269405292,4.295927205910568e-05,0.9754893028701442,-0.47546310322536045,-0.42793047827633934,0.3383719577411892,,
2025-10-11 08:02:00.000,-3.5554655698358757,-0.08646626795977586,-0.12341716384957403,9.678447401702119,-0.00881710553142774,-0.01258504829371641,0.9869269731969754,-0.6545402698303698,-0.5082472181671529,-0.20616503136436548,,
2025-10-11 08:02:01.000,-3.6103950618119756,-0.15393700844897856,0.15224868273301995,9.832852210922292,-0.015697206329274377,0.01552504501873932,1.002671881929333,-0.20585611715146135,0.04504047635868072,0.0949127655406199,,
2025-10-11 08:02:02.000,-3.5498337197097807,0.08345190132977308,-0.10305142591728093,9.430855869501512,0.008509725678980394,-0.010508320977834525,0.9616796632388749,-0.6938920659562648,0.03060805751238805,0.11450946667898043,,
2025-10-11 08:02:03.000,-3.5949969110031366,-0.1161531435623315,-0.19488193703665066,10.102500322878427,-0.011844324367886232,-0.019872427081281646,1.0301683370853887,0.4089458226807282,0.3033159301930307,-1.0427407859260203,,
2025-10-11 08:02:04.000,-3.57297222317254,0.025368312238710874,0.28477362392873,9.789988226948543,0.0025868479285699885,0.02903882813486053,0.9983009719882471,-0.5300034228283106,-0.10159347687137413,0.22661943712819566,,
